Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,Total
2012,Afghanistan,AFG,Philippines,PHL,5,0,5
2012,Palestinian,PSE,Philippines,PHL,20,7,27
2012,Cote d'Ivoire,CIV,Philippines,PHL,0,6,6
2012,Iran (Islamic Rep. of),IRN,Philippines,PHL,45,6,51
2012,Iraq,IRQ,Philippines,PHL,23,5,28
2012,Sri Lanka,LKA,Philippines,PHL,8,0,8
2012,Myanmar,MMR,Philippines,PHL,5,0,5
2012,Pakistan,PAK,Philippines,PHL,7,0,7
2012,Philippines,PHL,Philippines,PHL,0,0,0
2012,Rwanda,RWA,Philippines,PHL,8,0,8
2012,Somalia,SOM,Philippines,PHL,5,0,5
2012,Viet Nam,VNM,Philippines,PHL,5,0,5
2012,Stateless,XXA,Philippines,PHL,5,0,5
2012,Sudan,SDN,Philippines,PHL,5,0,5
2012,Syrian Arab Rep.,SYR,Philippines,PHL,0,5,5
2013,Afghanistan,AFG,Philippines,PHL,5,0,5
2013,Cambodia,KHM,Philippines,PHL,13,0,13
2013,Palestinian,PSE,Philippines,PHL,24,8,32
2013,Cote d'Ivoire,CIV,Philippines,PHL,6,0,6
2013,Iran (Islamic Rep. of),IRN,Philippines,PHL,47,11,58
2013,Iraq,IRQ,Philippines,PHL,24,11,35
2013,Sri Lanka,LKA,Philippines,PHL,8,0,8
2013,Myanmar,MMR,Philippines,PHL,5,0,5
2013,Pakistan,PAK,Philippines,PHL,8,12,20
2013,Philippines,PHL,Philippines,PHL,0,0,0
2013,Rwanda,RWA,Philippines,PHL,8,0,8
2013,Somalia,SOM,Philippines,PHL,8,5,13
2013,Viet Nam,VNM,Philippines,PHL,5,0,5
2013,Stateless,XXA,Philippines,PHL,5,0,5
2013,Sudan,SDN,Philippines,PHL,5,0,5
2013,Syrian Arab Rep.,SYR,Philippines,PHL,7,21,28
2014,Afghanistan,AFG,Philippines,PHL,5,0,5
2014,Bangladesh,BGD,Philippines,PHL,0,5,5
2014,Dem. Rep. of the Congo,COD,Philippines,PHL,5,0,5
2014,Eritrea,ERI,Philippines,PHL,5,0,5
2014,Palestinian,PSE,Philippines,PHL,34,6,40
2014,Cote d'Ivoire,CIV,Philippines,PHL,8,0,8
2014,Iran (Islamic Rep. of),IRN,Philippines,PHL,47,8,55
2014,Iraq,IRQ,Philippines,PHL,21,16,37
2014,Sri Lanka,LKA,Philippines,PHL,17,0,17
2014,Myanmar,MMR,Philippines,PHL,6,0,6
2014,Pakistan,PAK,Philippines,PHL,13,7,20
2014,Philippines,PHL,Philippines,PHL,0,0,0
2014,Rwanda,RWA,Philippines,PHL,7,5,12
2014,Somalia,SOM,Philippines,PHL,6,9,15
2014,Viet Nam,VNM,Philippines,PHL,5,0,5
2014,Stateless,XXA,Philippines,PHL,5,0,5
2014,Sudan,SDN,Philippines,PHL,5,0,5
2014,Syrian Arab Rep.,SYR,Philippines,PHL,19,35,54
2014,Uganda,UGA,Philippines,PHL,5,0,5
2015,Afghanistan,AFG,Philippines,PHL,5,0,5
2015,Burundi,BDI,Philippines,PHL,0,8,8
2015,Bangladesh,BGD,Philippines,PHL,0,6,6
2015,Cambodia,KHM,Philippines,PHL,0,5,5
2015,China,CHN,Philippines,PHL,0,6,6
2015,Dem. Rep. of the Congo,COD,Philippines,PHL,5,0,5
2015,Eritrea,ERI,Philippines,PHL,5,8,13
2015,Palestinian,PSE,Philippines,PHL,33,5,38
2015,Cote d'Ivoire,CIV,Philippines,PHL,8,5,13
2015,Iran (Islamic Rep. of),IRN,Philippines,PHL,48,16,64
2015,Iraq,IRQ,Philippines,PHL,25,15,40
2015,Sri Lanka,LKA,Philippines,PHL,17,0,17
2015,Myanmar,MMR,Philippines,PHL,6,0,6
2015,Nigeria,NGA,Philippines,PHL,0,5,5
2015,Pakistan,PAK,Philippines,PHL,24,44,68
2015,Philippines,PHL,Philippines,PHL,0,0,0
2015,Rwanda,RWA,Philippines,PHL,12,0,12
2015,Somalia,SOM,Philippines,PHL,12,17,29
2015,Viet Nam,VNM,Philippines,PHL,8,0,8
2015,Stateless,XXA,Philippines,PHL,5,0,5
2015,Sudan,SDN,Philippines,PHL,5,5,10
2015,Syrian Arab Rep.,SYR,Philippines,PHL,36,40,76
2016,Afghanistan,AFG,Philippines,PHL,12,0,12
2016,Burundi,BDI,Philippines,PHL,9,0,9
2016,Bangladesh,BGD,Philippines,PHL,0,5,5
2016,Cambodia,KHM,Philippines,PHL,5,0,5
2016,China,CHN,Philippines,PHL,0,5,5
2016,Cameroon,CMR,Philippines,PHL,0,5,5
2016,Dem. Rep. of the Congo,COD,Philippines,PHL,6,0,6
2016,Eritrea,ERI,Philippines,PHL,16,5,21
2016,Ethiopia,ETH,Philippines,PHL,5,0,5
2016,Palestinian,PSE,Philippines,PHL,45,6,51
2016,Cote d'Ivoire,CIV,Philippines,PHL,11,7,18
2016,Iran (Islamic Rep. of),IRN,Philippines,PHL,57,16,73
2016,Iraq,IRQ,Philippines,PHL,39,18,57
2016,Liberia,LBR,Philippines,PHL,5,0,5
2016,Sri Lanka,LKA,Philippines,PHL,20,0,20
2016,Myanmar,MMR,Philippines,PHL,10,0,10
2016,Nigeria,NGA,Philippines,PHL,0,5,5
2016,Pakistan,PAK,Philippines,PHL,42,37,79
2016,Philippines,PHL,Philippines,PHL,0,0,0
2016,Rwanda,RWA,Philippines,PHL,16,0,16
2016,Somalia,SOM,Philippines,PHL,17,21,38
2016,Viet Nam,VNM,Philippines,PHL,21,0,21
2016,Stateless,XXA,Philippines,PHL,0,0,0
2016,Sudan,SDN,Philippines,PHL,5,5,10
2016,Syrian Arab Rep.,SYR,Philippines,PHL,51,40,91
2016,Türkiye,TUR,Philippines,PHL,0,11,11
2016,Unknown ,UNK,Philippines,PHL,0,6,6
2016,United States of America,USA,Philippines,PHL,0,5,5
2016,Yemen,YEM,Philippines,PHL,0,8,8
2017,Afghanistan,AFG,Philippines,PHL,13,5,18
2017,Burundi,BDI,Philippines,PHL,10,0,10
2017,Bangladesh,BGD,Philippines,PHL,0,5,5
2017,Cambodia,KHM,Philippines,PHL,5,12,17
2017,China,CHN,Philippines,PHL,5,5,10
2017,Cameroon,CMR,Philippines,PHL,0,14,14
2017,Congo,COG,Philippines,PHL,0,6,6
2017,Dem. Rep. of the Congo,COD,Philippines,PHL,5,0,5
2017,Eritrea,ERI,Philippines,PHL,16,0,16
2017,Ethiopia,ETH,Philippines,PHL,5,0,5
2017,Palestinian,PSE,Philippines,PHL,48,9,57
2017,Cote d'Ivoire,CIV,Philippines,PHL,18,15,33
2017,Iran (Islamic Rep. of),IRN,Philippines,PHL,66,9,75
2017,Iraq,IRQ,Philippines,PHL,46,7,53
2017,Liberia,LBR,Philippines,PHL,5,0,5
2017,Lebanon,LBN,Philippines,PHL,0,5,5
2017,Sri Lanka,LKA,Philippines,PHL,20,0,20
2017,Myanmar,MMR,Philippines,PHL,10,0,10
2017,Nigeria,NGA,Philippines,PHL,5,10,15
2017,Pakistan,PAK,Philippines,PHL,77,25,102
2017,Philippines,PHL,Philippines,PHL,0,0,0
2017,Rwanda,RWA,Philippines,PHL,19,0,19
2017,Saudi Arabia,SAU,Philippines,PHL,5,5,10
2017,Somalia,SOM,Philippines,PHL,25,6,31
2017,Viet Nam,VNM,Philippines,PHL,15,0,15
2017,Stateless,XXA,Philippines,PHL,5,0,5
2017,Sudan,SDN,Philippines,PHL,5,5,10
2017,Syrian Arab Rep.,SYR,Philippines,PHL,74,40,114
2017,Türkiye,TUR,Philippines,PHL,10,11,21
2017,Unknown ,UNK,Philippines,PHL,0,6,6
2017,Yemen,YEM,Philippines,PHL,0,10,10
2018,Afghanistan,AFG,Philippines,PHL,14,6,20
2018,Burundi,BDI,Philippines,PHL,13,0,13
2018,Bangladesh,BGD,Philippines,PHL,0,5,5
2018,Cambodia,KHM,Philippines,PHL,6,10,16
2018,China,CHN,Philippines,PHL,5,5,10
2018,Cameroon,CMR,Philippines,PHL,12,12,24
2018,Congo,COG,Philippines,PHL,0,5,5
2018,Dem. Rep. of the Congo,COD,Philippines,PHL,6,0,6
2018,Eritrea,ERI,Philippines,PHL,17,5,22
2018,Ethiopia,ETH,Philippines,PHL,5,0,5
2018,Palestinian,PSE,Philippines,PHL,55,6,61
2018,Ghana,GHA,Philippines,PHL,5,0,5
2018,Guinea,GIN,Philippines,PHL,0,5,5
2018,Cote d'Ivoire,CIV,Philippines,PHL,24,22,46
2018,Iran (Islamic Rep. of),IRN,Philippines,PHL,69,10,79
2018,Iraq,IRQ,Philippines,PHL,52,9,61
2018,Liberia,LBR,Philippines,PHL,5,0,5
2018,Lebanon,LBN,Philippines,PHL,5,0,5
2018,Sri Lanka,LKA,Philippines,PHL,20,0,20
2018,Myanmar,MMR,Philippines,PHL,10,0,10
2018,Nigeria,NGA,Philippines,PHL,5,10,15
2018,Pakistan,PAK,Philippines,PHL,91,12,103
2018,Philippines,PHL,Philippines,PHL,0,0,0
2018,Rwanda,RWA,Philippines,PHL,19,0,19
2018,Saudi Arabia,SAU,Philippines,PHL,7,5,12
2018,Somalia,SOM,Philippines,PHL,29,11,40
2018,Viet Nam,VNM,Philippines,PHL,8,0,8
2018,Stateless,XXA,Philippines,PHL,5,0,5
2018,Sudan,SDN,Philippines,PHL,6,10,16
2018,Syrian Arab Rep.,SYR,Philippines,PHL,105,33,138
2018,Türkiye,TUR,Philippines,PHL,23,37,60
2018,Unknown ,UNK,Philippines,PHL,0,8,8
2018,Yemen,YEM,Philippines,PHL,10,12,22
2019,Afghanistan,AFG,Philippines,PHL,14,6,20
2019,Burundi,BDI,Philippines,PHL,13,0,13
2019,Cambodia,KHM,Philippines,PHL,13,5,18
2019,China,CHN,Philippines,PHL,5,5,10
2019,Cameroon,CMR,Philippines,PHL,24,37,61
2019,Dem. Rep. of the Congo,COD,Philippines,PHL,9,5,14
2019,Eritrea,ERI,Philippines,PHL,19,5,24
2019,Ethiopia,ETH,Philippines,PHL,5,0,5
2019,Palestinian,PSE,Philippines,PHL,54,12,66
2019,Ghana,GHA,Philippines,PHL,5,0,5
2019,Guinea,GIN,Philippines,PHL,0,5,5
2019,Cote d'Ivoire,CIV,Philippines,PHL,27,25,52
2019,Iran (Islamic Rep. of),IRN,Philippines,PHL,68,14,82
2019,Iraq,IRQ,Philippines,PHL,43,12,55
2019,Liberia,LBR,Philippines,PHL,5,5,10
2019,Lebanon,LBN,Philippines,PHL,5,0,5
2019,Sri Lanka,LKA,Philippines,PHL,20,0,20
2019,Morocco,MAR,Philippines,PHL,5,0,5
2019,Myanmar,MMR,Philippines,PHL,7,0,7
2019,Nigeria,NGA,Philippines,PHL,6,12,18
2019,Pakistan,PAK,Philippines,PHL,88,17,105
2019,Philippines,PHL,Philippines,PHL,0,0,0
2019,Russian Federation,RUS,Philippines,PHL,5,0,5
2019,Saudi Arabia,SAU,Philippines,PHL,8,5,13
2019,Somalia,SOM,Philippines,PHL,31,14,45
2019,Viet Nam,VNM,Philippines,PHL,11,0,11
2019,Stateless,XXA,Philippines,PHL,5,0,5
2019,Sudan,SDN,Philippines,PHL,6,25,31
2019,Syrian Arab Rep.,SYR,Philippines,PHL,115,41,156
2019,Türkiye,TUR,Philippines,PHL,49,17,66
2019,Unknown ,UNK,Philippines,PHL,0,7,7
2019,United States of America,USA,Philippines,PHL,0,5,5
2019,Yemen,YEM,Philippines,PHL,15,40,55
2020,Afghanistan,AFG,Philippines,PHL,9,0,9
2020,Egypt,EGY,Philippines,PHL,0,5,5
2020,Burundi,BDI,Philippines,PHL,13,0,13
2020,Cambodia,KHM,Philippines,PHL,13,0,13
2020,Chad,TCD,Philippines,PHL,0,5,5
2020,China,CHN,Philippines,PHL,5,5,10
2020,Cameroon,CMR,Philippines,PHL,34,40,74
2020,Congo,COG,Philippines,PHL,5,8,13
2020,Dem. Rep. of the Congo,COD,Philippines,PHL,5,0,5
2020,Eritrea,ERI,Philippines,PHL,20,14,34
2020,Ethiopia,ETH,Philippines,PHL,5,0,5
2020,Palestinian,PSE,Philippines,PHL,50,11,61
2020,Ghana,GHA,Philippines,PHL,5,0,5
2020,Guinea,GIN,Philippines,PHL,0,5,5
2020,Cote d'Ivoire,CIV,Philippines,PHL,28,21,49
2020,Iran (Islamic Rep. of),IRN,Philippines,PHL,56,14,70
2020,Iraq,IRQ,Philippines,PHL,36,10,46
2020,Liberia,LBR,Philippines,PHL,5,5,10
2020,Libya,LBY,Philippines,PHL,0,5,5
2020,Lebanon,LBN,Philippines,PHL,5,8,13
2020,Sri Lanka,LKA,Philippines,PHL,5,0,5
2020,Morocco,MAR,Philippines,PHL,5,0,5
2020,Myanmar,MMR,Philippines,PHL,5,0,5
2020,Nigeria,NGA,Philippines,PHL,5,13,18
2020,Pakistan,PAK,Philippines,PHL,102,25,127
2020,Philippines,PHL,Philippines,PHL,0,0,0
2020,Russian Federation,RUS,Philippines,PHL,5,0,5
2020,Rwanda,RWA,Philippines,PHL,9,0,9
2020,Somalia,SOM,Philippines,PHL,29,25,54
2020,Viet Nam,VNM,Philippines,PHL,16,5,21
2020,Stateless,XXA,Philippines,PHL,0,0,0
2020,Sudan,SDN,Philippines,PHL,6,32,38
2020,Syrian Arab Rep.,SYR,Philippines,PHL,134,40,174
2020,Thailand,THA,Philippines,PHL,5,0,5
2020,Türkiye,TUR,Philippines,PHL,54,19,73
2020,United Arab Emirates,ARE,Philippines,PHL,5,7,12
2020,Unknown ,UNK,Philippines,PHL,0,5,5
2020,United States of America,USA,Philippines,PHL,0,5,5
2020,Yemen,YEM,Philippines,PHL,30,65,95
2021,Afghanistan,AFG,Philippines,PHL,9,5,14
2021,Egypt,EGY,Philippines,PHL,0,5,5
2021,Burundi,BDI,Philippines,PHL,13,0,13
2021,Cambodia,KHM,Philippines,PHL,13,0,13
2021,Chad,TCD,Philippines,PHL,0,6,6
2021,China,CHN,Philippines,PHL,5,5,10
2021,Cameroon,CMR,Philippines,PHL,34,76,110
2021,Congo,COG,Philippines,PHL,5,15,20
2021,Dem. Rep. of the Congo,COD,Philippines,PHL,10,16,26
2021,Eritrea,ERI,Philippines,PHL,21,16,37
2021,Ethiopia,ETH,Philippines,PHL,5,5,10
2021,Palestinian,PSE,Philippines,PHL,59,15,74
2021,Ghana,GHA,Philippines,PHL,5,0,5
2021,Guinea,GIN,Philippines,PHL,0,12,12
2021,Cote d'Ivoire,CIV,Philippines,PHL,28,29,57
2021,Iran (Islamic Rep. of),IRN,Philippines,PHL,73,22,95
2021,Iraq,IRQ,Philippines,PHL,55,14,69
2021,Liberia,LBR,Philippines,PHL,5,6,11
2021,Libya,LBY,Philippines,PHL,0,5,5
2021,Lebanon,LBN,Philippines,PHL,5,12,17
2021,Sri Lanka,LKA,Philippines,PHL,18,0,18
2021,Malaysia,MYS,Philippines,PHL,0,5,5
2021,Morocco,MAR,Philippines,PHL,5,0,5
2021,Myanmar,MMR,Philippines,PHL,10,0,10
2021,Nigeria,NGA,Philippines,PHL,6,17,23
2021,Pakistan,PAK,Philippines,PHL,103,25,128
2021,Philippines,PHL,Philippines,PHL,0,0,0
2021,Russian Federation,RUS,Philippines,PHL,5,0,5
2021,Rwanda,RWA,Philippines,PHL,18,0,18
2021,Saudi Arabia,SAU,Philippines,PHL,0,21,21
2021,Somalia,SOM,Philippines,PHL,30,31,61
2021,Viet Nam,VNM,Philippines,PHL,18,6,24
2021,Stateless,XXA,Philippines,PHL,5,0,5
2021,Sudan,SDN,Philippines,PHL,7,47,54
2021,Syrian Arab Rep.,SYR,Philippines,PHL,130,44,174
2021,Thailand,THA,Philippines,PHL,5,0,5
2021,Türkiye,TUR,Philippines,PHL,55,21,76
2021,United Arab Emirates,ARE,Philippines,PHL,6,6,12
2021,Uganda,UGA,Philippines,PHL,5,0,5
2021,Unknown ,UNK,Philippines,PHL,0,8,8
2021,United States of America,USA,Philippines,PHL,0,5,5
2021,Yemen,YEM,Philippines,PHL,30,86,116
2022,Afghanistan,AFG,Philippines,PHL,10,0,10
2022,Egypt,EGY,Philippines,PHL,0,9,9
2022,Burundi,BDI,Philippines,PHL,13,0,13
2022,Cambodia,KHM,Philippines,PHL,13,0,13
2022,Chad,TCD,Philippines,PHL,0,8,8
2022,China,CHN,Philippines,PHL,5,5,10
2022,Cameroon,CMR,Philippines,PHL,39,100,139
2022,Congo,COG,Philippines,PHL,7,17,24
2022,Dem. Rep. of the Congo,COD,Philippines,PHL,14,26,40
2022,Eritrea,ERI,Philippines,PHL,21,21,42
2022,Ethiopia,ETH,Philippines,PHL,5,7,12
2022,France,FRA,Philippines,PHL,0,5,5
2022,Palestinian,PSE,Philippines,PHL,63,17,80
2022,Ghana,GHA,Philippines,PHL,5,0,5
2022,Guinea,GIN,Philippines,PHL,0,10,10
2022,Cote d'Ivoire,CIV,Philippines,PHL,31,46,77
2022,Iran (Islamic Rep. of),IRN,Philippines,PHL,77,28,105
2022,Iraq,IRQ,Philippines,PHL,54,20,74
2022,Kenya,KEN,Philippines,PHL,0,5,5
2022,Liberia,LBR,Philippines,PHL,5,9,14
2022,Libya,LBY,Philippines,PHL,0,5,5
2022,Lebanon,LBN,Philippines,PHL,5,17,22
2022,Sri Lanka,LKA,Philippines,PHL,19,0,19
2022,Malaysia,MYS,Philippines,PHL,0,5,5
2022,Morocco,MAR,Philippines,PHL,5,0,5
2022,Myanmar,MMR,Philippines,PHL,10,5,15
2022,Nigeria,NGA,Philippines,PHL,7,19,26
2022,Pakistan,PAK,Philippines,PHL,103,26,129
2022,Philippines,PHL,Philippines,PHL,0,0,0
2022,Russian Federation,RUS,Philippines,PHL,5,9,14
2022,Rwanda,RWA,Philippines,PHL,18,0,18
2022,Saudi Arabia,SAU,Philippines,PHL,0,13,13
2022,Somalia,SOM,Philippines,PHL,34,32,66
2022,Viet Nam,VNM,Philippines,PHL,19,7,26
2022,Stateless,XXA,Philippines,PHL,10,0,10
2022,Sudan,SDN,Philippines,PHL,7,75,82
2022,Syrian Arab Rep.,SYR,Philippines,PHL,141,61,202
2022,Thailand,THA,Philippines,PHL,5,0,5
2022,Tunisia,TUN,Philippines,PHL,0,5,5
2022,Türkiye,TUR,Philippines,PHL,57,19,76
2022,United Arab Emirates,ARE,Philippines,PHL,7,6,13
2022,Uganda,UGA,Philippines,PHL,5,0,5
2022,Unknown ,UNK,Philippines,PHL,0,6,6
2022,Ukraine,UKR,Philippines,PHL,0,14,14
2022,United States of America,USA,Philippines,PHL,0,7,7
2022,Yemen,YEM,Philippines,PHL,37,116,153